_sa_instance_state,id,post_id,user_id,replay_num,user_url,user_nickname,stock_code,post_title,post_url,post_last_time,read_num
<sqlalchemy.orm.state.InstanceState object at 0x000001AEF0D34750>,837,None,1844316420350930,94,https://i.eastmoney.com/1844316420350930,十年磨剑一战封神,600036,浅谈银行板块观点,https://caifuhao.eastmoney.com/news/20240712114738164512280?from=guba&name=5oub5ZWG6ZO26KGM5ZCn&gubaurl=aHR0cHM6Ly9ndWJhLmVhc3Rtb25leS5jb20vbGlzdCw2MDAwMzZfMS5odG1s,2024-07-15 11:17:00,3537
<sqlalchemy.orm.state.InstanceState object at 0x000001AEF0D348D0>,838,1444773039,4596366065386884,0,https://i.eastmoney.com/4596366065386884,妞骑牛,600036,昨天上街路过一处银行，天太热了，眼睛恍惚间看到牌子上写着“招商很行”。,"https://guba.eastmoney.com/news,600036,1444773039.html",2024-07-15 11:05:00,229
<sqlalchemy.orm.state.InstanceState object at 0x000001AEF0D34A50>,839,1444766111,2618396098163348,0,https://i.eastmoney.com/2618396098163348,基民802c667t03,600036,开会了，要不然跌疯了,"https://guba.eastmoney.com/news,600036,1444766111.html",2024-07-15 10:55:00,67
<sqlalchemy.orm.state.InstanceState object at 0x000001AEF0D34BD0>,840,1444696138,4866315508180316,5,https://i.eastmoney.com/4866315508180316,习惯就好2006,600036,18以下考虑买一点,"https://guba.eastmoney.com/news,600036,1444696138.html",2024-07-15 10:55:00,276
<sqlalchemy.orm.state.InstanceState object at 0x000001AEF0D34D50>,841,1444764190,7722094275963616,0,https://i.eastmoney.com/7722094275963616,简单之坚持投资,600036,奇怪了，招行今天怎么涨不动？？？,"https://guba.eastmoney.com/news,600036,1444764190.html",2024-07-15 10:53:00,119
<sqlalchemy.orm.state.InstanceState object at 0x000001AEF0D34ED0>,842,None,7330336140675998,1,https://i.eastmoney.com/7330336140675998,招商银行,600036,招行卡更好用了，你知道吗？,https://caifuhao.eastmoney.com/news/20240715102036601420510?from=guba&name=5oub5ZWG6ZO26KGM5ZCn&gubaurl=aHR0cHM6Ly9ndWJhLmVhc3Rtb25leS5jb20vbGlzdCw2MDAwMzZfMS5odG1s,2024-07-15 10:53:00,182
<sqlalchemy.orm.state.InstanceState object at 0x000001AEF0D35050>,843,1444588864,8605065110700222,4,https://i.eastmoney.com/8605065110700222,最后一个股侠,600036,要降低拨备了，好像有百分之三百的限制，禁止隐藏太多利润,"https://guba.eastmoney.com/news,600036,1444588864.html",2024-07-15 10:51:00,450
<sqlalchemy.orm.state.InstanceState object at 0x000001AEF0D351D0>,844,1444758648,7253085139359478,0,https://i.eastmoney.com/7253085139359478,好股靠等,600036,你把大盘砸绿了,"https://guba.eastmoney.com/news,600036,1444758648.html",2024-07-15 10:45:00,42
<sqlalchemy.orm.state.InstanceState object at 0x000001AEF0D35350>,845,None,7330336140675998,11,https://i.eastmoney.com/7330336140675998,招商银行,600036,招银研究 | 整体机会有限，红利为主，科技助力,https://caifuhao.eastmoney.com/news/20240710181557193313790?from=guba&name=5oub5ZWG6ZO26KGM5ZCn&gubaurl=aHR0cHM6Ly9ndWJhLmVhc3Rtb25leS5jb20vbGlzdCw2MDAwMzZfMS5odG1s,2024-07-15 10:41:00,704
<sqlalchemy.orm.state.InstanceState object at 0x000001AEF0D354D0>,846,1444755526,1482134717439020,0,https://i.eastmoney.com/1482134717439020,投基之道,600036,真是没鬼用，招粉猛吹也没用,"https://guba.eastmoney.com/news,600036,1444755526.html",2024-07-15 10:41:00,132
<sqlalchemy.orm.state.InstanceState object at 0x000001AEF0D35650>,847,1444657302,6154013535914112,4,https://i.eastmoney.com/6154013535914112,Mickyliu8,600036,600036今天估计冲破36.00,"https://guba.eastmoney.com/news,600036,1444657302.html",2024-07-15 10:21:00,170
<sqlalchemy.orm.state.InstanceState object at 0x000001AEF0D357D0>,848,1444732822,9840087084797328,0,https://i.eastmoney.com/9840087084797328,股友096y7q6617,600036,$招商银行(SH600036)$,"https://guba.eastmoney.com/news,600036,1444732822.html",2024-07-15 10:17:00,47
<sqlalchemy.orm.state.InstanceState object at 0x000001AEF0D35950>,849,1444730267,3246305912382512,0,https://i.eastmoney.com/3246305912382512,有激情的秋爱游11,600036,刹一脚，刹一脚，,"https://guba.eastmoney.com/news,600036,1444730267.html",2024-07-15 10:15:00,83
<sqlalchemy.orm.state.InstanceState object at 0x000001AEF0D35AD0>,850,1439868544,3382026941362700,7,https://i.eastmoney.com/3382026941362700,股友616227454,600036,板块秒拉慢砸派发，2900点牛见顶信号，建仓绩优超跌待涨？零食龙头听过？良品铺子,"https://guba.eastmoney.com/news,600926,1439868544.html",2024-07-15 10:00:00,793
<sqlalchemy.orm.state.InstanceState object at 0x000001AEF0D35C50>,851,1444567510,9347276109744286,2,https://i.eastmoney.com/9347276109744286,诚实的秦如8,600036,这辈子只要你炒股，你所做的虐，坏事都还清了,"https://guba.eastmoney.com/news,600460,1444567510.html",2024-07-15 09:54:00,243
<sqlalchemy.orm.state.InstanceState object at 0x000001AEF0D35DD0>,852,1444657364,9427366056876238,3,https://i.eastmoney.com/9427366056876238,和气成,600036,今天跌,"https://guba.eastmoney.com/news,600036,1444657364.html",2024-07-15 09:39:00,129
<sqlalchemy.orm.state.InstanceState object at 0x000001AEF0D35F50>,853,1444544990,6044316033565502,5,https://i.eastmoney.com/6044316033565502,满仓套牢的黄花菜,600036,从高顶50补到现在33.5，准备拿到50就清仓，有没有大手子预测一下几年能到50,"https://guba.eastmoney.com/news,600036,1444544990.html",2024-07-15 08:26:00,669
<sqlalchemy.orm.state.InstanceState object at 0x000001AEF0D360D0>,854,1444588953,8605065110700222,1,https://i.eastmoney.com/8605065110700222,最后一个股侠,600036,比富国银行优秀，但只有别人一半,"https://guba.eastmoney.com/news,600036,1444588953.html",2024-07-15 08:23:00,639
<sqlalchemy.orm.state.InstanceState object at 0x000001AEF0D36250>,855,1398668970,8728436823385208,1,https://i.eastmoney.com/8728436823385208,职业投资人1990年入市,600036,招商银行每股净资产36.71元+拨备10.76元=47.47元每股收益5.63元,"https://guba.eastmoney.com/news,600036,1398668970.html",2024-07-15 08:16:00,637
<sqlalchemy.orm.state.InstanceState object at 0x000001AEF0D363D0>,856,1441657683,None,21,"https://guba.eastmoney.com/list,600036.html",招商银行资讯,600036,招商银行:招商银行股份有限公司2023年年度A股分红派息实施公告,"https://guba.eastmoney.com/news,600036,1441657683.html",2024-07-15 08:01:00,2.2万
<sqlalchemy.orm.state.InstanceState object at 0x000001AEF0D36550>,857,1444113243,None,1,"https://guba.eastmoney.com/list,600036.html",招商银行资讯,600036,招商银行:招商银行股份有限公司关于在50亿美元中期票据计划下发行票据刊发上市文件的公告,"https://guba.eastmoney.com/news,600036,1444113243.html",2024-07-15 07:58:00,1267
<sqlalchemy.orm.state.InstanceState object at 0x000001AEF0D366D0>,858,1444507841,5409375826254742,2,https://i.eastmoney.com/5409375826254742,laden71,600036,招银为什么股价那低，别的银行都涨上天了,"https://guba.eastmoney.com/news,600036,1444507841.html",2024-07-15 07:20:00,434
<sqlalchemy.orm.state.InstanceState object at 0x000001AEF0D36850>,859,1396788351,8728436823385208,7,https://i.eastmoney.com/8728436823385208,职业投资人1990年入市,600036,"16年前中证银行指数8512点,上证银行指数1091.42点","https://guba.eastmoney.com/news,002142,1396788351.html",2024-07-15 06:40:00,8366
<sqlalchemy.orm.state.InstanceState object at 0x000001AEEF052DD0>,860,1444564330,None,30,"https://guba.eastmoney.com/list,600036.html",招商银行资讯,600036,北向资金本周净买入159亿元！加仓超3亿元个股名单来了,"https://guba.eastmoney.com/news,600036,1444564330.html",2024-07-15 05:46:00,3.4万
<sqlalchemy.orm.state.InstanceState object at 0x000001AEF0751B10>,861,None,9129094702097862,13,https://i.eastmoney.com/9129094702097862,财金秘语,600036,目前操作的一些思路,https://caifuhao.eastmoney.com/news/20240712170143798131090?from=guba&name=5oub5ZWG6ZO26KGM5ZCn&gubaurl=aHR0cHM6Ly9ndWJhLmVhc3Rtb25leS5jb20vbGlzdCw2MDAwMzZfMi5odG1s,2024-07-15 01:00:00,2495
<sqlalchemy.orm.state.InstanceState object at 0x000001AEF0752290>,862,1444708892,5390045434703954,2,https://i.eastmoney.com/5390045434703954,基民AK直话直说,600104,多的长安让上汽缓一口气！多你比亚迪手下留情上汽一会！让上汽缓口气再跌！,"https://guba.eastmoney.com/news,600104,1444708892.html",2024-07-15 10:39:00,89
<sqlalchemy.orm.state.InstanceState object at 0x000001AEF056D2D0>,863,1444719659,6529595169565534,0,https://i.eastmoney.com/6529595169565534,日进满堂地丘处机,600104,江淮都快20了，市值管理该跟上了吧，某人也走了,"https://guba.eastmoney.com/news,600104,1444719659.html",2024-07-15 10:06:00,56
<sqlalchemy.orm.state.InstanceState object at 0x000001AEF07C7390>,864,1444684304,8424013401578496,2,https://i.eastmoney.com/8424013401578496,生命泉831,600104,已进入上升轨道,"https://guba.eastmoney.com/news,600104,1444684304.html",2024-07-15 09:50:00,62
<sqlalchemy.orm.state.InstanceState object at 0x000001AEF07C7A50>,865,1444687832,8822513632580546,1,https://i.eastmoney.com/8822513632580546,JohnCalvin,600104,看看长城汽车，长安汽车，比亚迪！！！还有7个涨停板的大众交通！！！！你好意思吗？,"https://guba.eastmoney.com/news,600104,1444687832.html",2024-07-15 09:46:00,71
<sqlalchemy.orm.state.InstanceState object at 0x000001AEF07C8110>,866,1444650930,6573315910769762,1,https://i.eastmoney.com/6573315910769762,朴实的丁春秋,600104,上汽今年不分红了？,"https://guba.eastmoney.com/news,600104,1444650930.html",2024-07-15 09:44:00,117
<sqlalchemy.orm.state.InstanceState object at 0x000001AEF07C8790>,867,1444688197,1922015031836714,0,https://i.eastmoney.com/1922015031836714,职业打苟托,600104,一直在拖板块后腿,"https://guba.eastmoney.com/news,600104,1444688197.html",2024-07-15 09:42:00,44
<sqlalchemy.orm.state.InstanceState object at 0x000001AEF07C8E10>,868,1444685127,8424013401578496,0,https://i.eastmoney.com/8424013401578496,生命泉831,600104,$上汽集团(SH600104)$,"https://guba.eastmoney.com/news,600104,1444685127.html",2024-07-15 09:40:00,35
<sqlalchemy.orm.state.InstanceState object at 0x000001AEF07C9450>,869,1444682657,1148113613525684,0,https://i.eastmoney.com/1148113613525684,sdsy_思道书赢,600104,上汽集团，万亿市值不是梦！拭目以待！,"https://guba.eastmoney.com/news,600104,1444682657.html",2024-07-15 09:39:00,47
<sqlalchemy.orm.state.InstanceState object at 0x000001AEF07C9A90>,870,None,2144335838967212,0,https://i.eastmoney.com/2144335838967212,盖世汽车,600104,盖世周报 | 上汽换帅；华为广州研发中心将竣工；SK On将冻结高管年薪,https://caifuhao.eastmoney.com/news/20240715070651435616960?from=guba&name=5LiK5rG96ZuG5Zui5ZCn&gubaurl=aHR0cHM6Ly9ndWJhLmVhc3Rtb25leS5jb20vbGlzdCw2MDAxMDRfMi5odG1s,2024-07-15 07:06:00,16
<sqlalchemy.orm.state.InstanceState object at 0x000001AEF07CA090>,871,1444490622,9121094094923052,9,https://i.eastmoney.com/9121094094923052,佛系做股,600104,上汽的最大杀器就是固态电池，目前宁德和比亚迪的王牌电池就没啥用了。上汽就可以为中,"https://guba.eastmoney.com/news,600104,1444490622.html",2024-07-15 05:56:00,997
<sqlalchemy.orm.state.InstanceState object at 0x000001AEF0B9A8D0>,872,None,7366426627737322,19,https://i.eastmoney.com/7366426627737322,为退休而投资的90后,600104,收益新高，照顾车尾,https://caifuhao.eastmoney.com/news/20240708133734362449280?from=guba&name=5LiK5rG96ZuG5Zui5ZCn&gubaurl=aHR0cHM6Ly9ndWJhLmVhc3Rtb25leS5jb20vbGlzdCw2MDAxMDRfMi5odG1s,2024-07-15 02:47:00,1649
<sqlalchemy.orm.state.InstanceState object at 0x000001AEF0B9A750>,873,None,5210476614341470,0,https://i.eastmoney.com/5210476614341470,一切不晚,600104,，走税务改革是后排，车路云也不跟，车路云一体化细分领域就安全加密走得最差，安全加密难道不重要吗？,https://caifuhao.eastmoney.com/news/20240715003558443055500?from=guba&name=5LiK5rG96ZuG5Zui5ZCn&gubaurl=aHR0cHM6Ly9ndWJhLmVhc3Rtb25leS5jb20vbGlzdCw2MDAxMDRfMi5odG1s,2024-07-15 00:35:00,407
<sqlalchemy.orm.state.InstanceState object at 0x000001AEF0B9A5D0>,874,None,1541007109197814,0,https://i.eastmoney.com/1541007109197814,金芒财讯,600309,万华化学：子公司匈牙利宝思德将于7月16日开始停产检修,https://caifuhao.eastmoney.com/news/20240715213125199728980?from=guba&name=5LiH5Y2O5YyW5a2m5ZCn&gubaurl=aHR0cHM6Ly9ndWJhLmVhc3Rtb25leS5jb20vbGlzdCw2MDAzMDlfMS5odG1s,2024-07-15 21:31:00,156
<sqlalchemy.orm.state.InstanceState object at 0x000001AEF0B9A450>,875,None,2731135360411332,0,https://i.eastmoney.com/2731135360411332,资讯快报,600309,资讯快报！,https://caifuhao.eastmoney.com/news/20240715212858496519990?from=guba&name=5LiH5Y2O5YyW5a2m5ZCn&gubaurl=aHR0cHM6Ly9ndWJhLmVhc3Rtb25leS5jb20vbGlzdCw2MDAzMDlfMS5odG1s,2024-07-15 21:28:00,344
<sqlalchemy.orm.state.InstanceState object at 0x000001AEF0B9A2D0>,876,1444949667,2577094099114702,0,https://i.eastmoney.com/2577094099114702,股市小托班学生,600309,每当觉得它不行的时候，她都会说付我起来，我再试试。,"https://guba.eastmoney.com/news,600309,1444949667.html",2024-07-15 20:45:00,221
<sqlalchemy.orm.state.InstanceState object at 0x000001AEF0B9A150>,877,1444817514,5876346231491498,2,https://i.eastmoney.com/5876346231491498,有领导力的军军,600309,这种地方国企控股的万华化学还是不碰为好。不是浪潮那样的好国企。太会忽悠！,"https://guba.eastmoney.com/news,600309,1444817514.html",2024-07-15 18:56:00,377
<sqlalchemy.orm.state.InstanceState object at 0x000001AEF0B99F50>,878,1444930393,6913476813650204,0,https://i.eastmoney.com/6913476813650204,蔓茱莎華,600309,这个样子才是真的吗？真真假假假假真真，谁知道啊,"https://guba.eastmoney.com/news,600309,1444930393.html",2024-07-15 18:39:00,193
<sqlalchemy.orm.state.InstanceState object at 0x000001AEF0D36A10>,879,None,4506386448271300,0,https://i.eastmoney.com/4506386448271300,ETF大点评,600309,【热点事件】重磅政策利好！化工到配置节点了吗？,https://caifuhao.eastmoney.com/news/20240715182603943310910?from=guba&name=5LiH5Y2O5YyW5a2m5ZCn&gubaurl=aHR0cHM6Ly9ndWJhLmVhc3Rtb25leS5jb20vbGlzdCw2MDAzMDlfMS5odG1s,2024-07-15 18:26:00,469
<sqlalchemy.orm.state.InstanceState object at 0x000001AEF0D36B90>,880,1444913256,None,0,"https://guba.eastmoney.com/list,600309.html",万华化学资讯,600309,万华化学:万华化学关于子公司匈牙利宝思德化学公司装置停产检修的公告,"https://guba.eastmoney.com/news,600309,1444913256.html",2024-07-15 16:58:00,537
<sqlalchemy.orm.state.InstanceState object at 0x000001AEF0D36D10>,881,1444747529,6238047155651716,4,https://i.eastmoney.com/6238047155651716,安心放心,600309,继续进攻，周五出的接回来[大笑],"https://guba.eastmoney.com/news,600309,1444747529.html",2024-07-15 16:55:00,329
<sqlalchemy.orm.state.InstanceState object at 0x000001AEF0D36E90>,882,1444478206,None,9,"https://guba.eastmoney.com/list,600309.html",万华化学资讯,600309,终结POE依赖进口历史 万华化学以科技创新推动产业创新,"https://guba.eastmoney.com/news,600309,1444478206.html",2024-07-15 16:14:00,2077
<sqlalchemy.orm.state.InstanceState object at 0x000001AEF0D37010>,883,1444828940,4269094234802004,3,https://i.eastmoney.com/4269094234802004,东方剑abcd2225,600309,万华出问题了吗？今天大跌啊。,"https://guba.eastmoney.com/news,600309,1444828940.html",2024-07-15 14:57:00,285
<sqlalchemy.orm.state.InstanceState object at 0x000001AEF0D37190>,884,1444800810,9712094482492354,0,https://i.eastmoney.com/9712094482492354,hanriver110,600309,$万华化学(SH600309)$,"https://guba.eastmoney.com/news,600309,1444800810.html",2024-07-15 12:31:00,126
<sqlalchemy.orm.state.InstanceState object at 0x000001AEF0D37310>,885,1444761045,6684326259359786,0,https://i.eastmoney.com/6684326259359786,百年不遇的真牛,600309,大盘无力，主力减持后没有买回，看来有机会可以再试低位？,"https://guba.eastmoney.com/news,600309,1444761045.html",2024-07-15 10:48:00,324
<sqlalchemy.orm.state.InstanceState object at 0x000001AEF0D37490>,886,1444647518,6905112744558184,2,https://i.eastmoney.com/6905112744558184,跌买涨等,600309,60才可能买,"https://guba.eastmoney.com/news,600309,1444647518.html",2024-07-15 10:30:00,186
<sqlalchemy.orm.state.InstanceState object at 0x000001AEF0D37610>,887,1444561169,2514197114101468,2,https://i.eastmoney.com/2514197114101468,万马奔腾勇,600309,下个星期能到95吗？,"https://guba.eastmoney.com/news,600309,1444561169.html",2024-07-15 10:17:00,751
<sqlalchemy.orm.state.InstanceState object at 0x000001AEF0D37790>,888,None,1626325826942432,1,https://i.eastmoney.com/1626325826942432,黄金ETF基金159937,600547,各国央行今年将购买1100吨黄金！花旗：金价有望今年升至2600美元，明年升至3000美元,https://caifuhao.eastmoney.com/news/20240712145021844030040?from=guba&name=5bGx5Lic6buE6YeR5ZCn&gubaurl=aHR0cHM6Ly9ndWJhLmVhc3Rtb25leS5jb20vbGlzdCw2MDA1NDdfMS5odG1s,2024-07-15 22:31:00,325
<sqlalchemy.orm.state.InstanceState object at 0x000001AEF0D37910>,889,1444914826,5426605175358612,1,https://i.eastmoney.com/5426605175358612,股友JWqNSu,600547,定增是上市公司大股东持股增加几亿股，不是别的机构和个人增加持有山金的股票！,"https://guba.eastmoney.com/news,600547,1444914826.html",2024-07-15 19:26:00,544
<sqlalchemy.orm.state.InstanceState object at 0x000001AEF0D37A90>,890,1423535047,5610005448522354,11,https://i.eastmoney.com/5610005448522354,洛克菲勒投资观察员,600547,"18元时122万户,11元时75万户,3.3元时40万户,涨到4元33万户","https://guba.eastmoney.com/news,600016,1423535047.html",2024-07-15 17:16:00,4347
<sqlalchemy.orm.state.InstanceState object at 0x000001AEF0D37C10>,891,1444803461,2483375945577996,3,https://i.eastmoney.com/2483375945577996,股友KaJ5zu,600547,定增，涨不到那里去吧,"https://guba.eastmoney.com/news,600547,1444803461.html",2024-07-15 17:05:00,337
